,x,y,z,qx,qy,qz,qw,time,name
44,1.9760374120746569,2.009550850109763,0.4528197607946344,0.0,0.0,-0.6986212358406394,0.7154916972491698,1584270831.3111424,object_2
45,2.009258418664835,2.0279510107372896,0.4853435019266348,0.0,0.0,-0.7199367620695136,0.694039666460689,1584270831.0761323,object_1
46,1.9734524157442481,2.0212865361566656,0.44835864589266705,0.0,0.0,-0.6965258976872569,0.7175316535533195,1584270831.3781204,object_2
47,2.006388856941138,2.026335159537141,0.4885178635889048,0.0,0.0,-0.7179853558432768,0.6960582079069273,1584270831.2102726,object_1
48,2.0146154720666543,1.992895649802239,0.4716517482696674,0.0,0.0,-0.723608940087669,0.6902101867005443,1584270831.4116905,object_2
49,1.9709517878585896,2.0140062927193707,0.47082548267760826,0.0,0.0,-0.6951242212190277,0.7188896417911724,1584270831.2437887,object_1
50,2.004930381915297,1.9869179230513392,0.4686478091747004,0.0,0.0,-0.7178216563093995,0.6962270245639927,1584270831.2776265,object_1
51,2.0076961895296614,1.9961998643558672,0.47816775311797255,0.0,0.0,-0.7194060615741281,0.6945897483913809,1584270831.3446045,object_1
52,2.011275102327388,1.9609034083916943,0.40923053258205067,0.0,0.0,-0.72303501134715,0.6908113869691399,1584270831.5457544,object_2
53,2.0100513058294784,1.9969119005693787,0.4765353944875277,0.0,0.0,-0.7204848153706682,0.6934707137437702,1584270831.3781204,object_1
54,2.0092241998874987,2.0103855879951373,0.47858239867024,0.0,0.0,-0.7196246466211812,0.6943632824216299,1584270831.4116905,object_1
55,2.0070280636602464,2.017684276506368,0.4791807297594498,0.0,0.0,-0.7184967078528744,0.6955303593694392,1584270831.4787226,object_1
56,2.0020934616992783,2.0257570554216366,0.4848033926521582,0.0,0.0,-0.7154052573235665,0.6987097521816921,1584270831.5457544,object_1
57,1.9837476482692398,2.0323452810095315,0.4822215747211994,0.0,0.0,-0.7062664656708572,0.7079460992680134,1584270832.4842517,object_1
58,1.9873968795403953,2.042473529635366,0.47219181582450387,0.0,0.0,-0.7090842029725821,0.7051238140176078,1584270833.724209,object_1
59,1.9504288066345523,2.054426972550573,0.4308347635758434,0.0,0.0,-0.6855114880724928,0.7280618103709577,1584270835.0648646,object_1
60,1.9651481899950196,2.0344150501033,0.43059893096484736,0.0,0.0,-0.6977409244230224,0.7163501953551114,1584270836.439098,object_2
61,1.9907649556087939,2.0368737071699283,0.48083499604971547,0.0,0.0,-0.7106349544939085,0.7035609152386456,1584270835.0983703,object_1
62,1.9613014367587942,2.0199725897666463,0.45120218048748795,0.0,0.0,-0.6959314286648693,0.7181082415600547,1584270836.5062404,object_2
63,2.0227429541424384,2.0719548874385207,0.3980064271733419,0.0,0.0,-0.7285545769443503,0.6849877578566195,1584270835.4670274,object_1
64,1.9987251738148233,2.0407326194168354,0.4190740339268937,0.0,0.0,-0.7180902746679908,0.6959499676178235,1584270836.5397563,object_2
65,1.9792824389411652,2.0378459185540545,0.48916274823229133,0.0,0.0,-0.7037139600053258,0.7104834005757086,1584270835.7684684,object_1
66,1.9841411740828923,2.030991686830712,0.410466665198312,0.0,0.0,-0.7099044952391612,0.7042979537377855,1584270836.7068393,object_2
67,1.9905821142084035,2.0695685683941387,0.4457212186693502,0.0,0.0,-0.7113992151045458,0.7027881307681826,1584270836.1041648,object_1
68,1.9663442771477848,2.0659933088817812,0.45515179021672214,0.0,0.0,-0.6999104823692205,0.7142305766835281,1584270836.5397563,object_1
69,1.948713921459722,1.9412154542873603,0.5403313450721703,0.0,0.0,-0.6902418037485211,0.7235787810307791,1584270837.2433555,object_1
70,1.9614403194657375,1.8843558480740472,0.5531949089477498,0.0,0.0,-0.6985582361803192,0.7155532060333749,1584270837.5784893,object_1
71,1.9810956496522762,2.507524008140873,0.34166138800396373,0.0,0.0,-0.7078215875572519,0.7063912514944757,1584270839.0193896,object_2
72,1.9636928391656938,1.8741574947832507,0.6088853668380201,0.0,0.0,-0.7000118855434796,0.7141311924974727,1584270837.8801334,object_1
73,2.0033778432715024,2.4857585905441004,0.35652520493217976,0.0,0.0,-0.7136252313348058,0.7005276791122138,1584270839.0529726,object_2
74,1.9760129698755313,1.8211082225811621,0.6015181663654382,0.0,0.0,-0.7072657378415067,0.7069477887903103,1584270837.946875,object_1
75,5.262986144392935,3.928670699665527,-0.585622660668448,0.0,0.0,-0.9408334007098236,0.3388694617530304,1584270838.2825158,object_1
76,2.016501842450957,2.4990652936984037,0.25012731471610417,0.0,0.0,-0.7172409087397499,0.696825285728193,1584270838.6842966,object_1
